landcover_class,landcover_name,lighting_radiance,lst_celsius,uhi_intensity,geometry,uhi_city_rural_median
6,Built area,52.14928210748209,28.999809872667036,3.999809872667033,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.7], [77.16, 28.7], [77.16, 28.70625], [77.1525, 28.70625], [77.1525, 28.7]]]}",0.29719376254637453
6,Built area,58.1368552127127,29.132020802923083,4.132020802923083,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.7], [77.16749999999999, 28.7], [77.16749999999999, 28.70625], [77.16, 28.70625], [77.16, 28.7]]]}",0.42940469280242155
6,Built area,60.25432007977752,29.290395245225877,4.290395245225874,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.7], [77.175, 28.7], [77.175, 28.70625], [77.1675, 28.70625], [77.1675, 28.7]]]}",0.5877791351052153
6,Built area,56.19352796396425,29.385886970172717,4.385886970172713,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.7], [77.18249999999999, 28.7], [77.18249999999999, 28.70625], [77.175, 28.70625], [77.175, 28.7]]]}",0.6832708600520547
6,Built area,54.40893229563897,29.28563404849123,4.285634048491229,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.7], [77.19, 28.7], [77.19, 28.70625], [77.1825, 28.70625], [77.1825, 28.7]]]}",0.5830179383705669
6,Built area,46.62164402331336,28.904668090640723,3.9046680906407225,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.7], [77.19749999999999, 28.7], [77.19749999999999, 28.70625], [77.19, 28.70625], [77.19, 28.7]]]}",0.20205198052006068
6,Built area,40.024128881660666,28.562834479293407,3.5628344792934072,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.7], [77.205, 28.7], [77.205, 28.70625], [77.1975, 28.70625], [77.1975, 28.7]]]}",-0.1397816308272546
6,Built area,47.50488973188319,28.35271049325655,3.352710493256549,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.7], [77.21249999999999, 28.7], [77.21249999999999, 28.70625], [77.205, 28.70625], [77.205, 28.7]]]}",-0.34990561686411326
6,Built area,51.77599165318375,28.27791541239029,3.277915412390289,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.7], [77.22, 28.7], [77.22, 28.70625], [77.2125, 28.70625], [77.2125, 28.7]]]}",-0.42470069773037267
6,Built area,63.87023772420109,28.17757045675415,3.1775704567541503,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.7], [77.22749999999999, 28.7], [77.22749999999999, 28.70625], [77.22, 28.70625], [77.22, 28.7]]]}",-0.5250456533665115
0,Water,48.00397135286915,28.001865889212844,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.7], [77.235, 28.7], [77.235, 28.70625], [77.2275, 28.70625], [77.2275, 28.7]]]}",
1,Trees,27.382724972451285,27.645531637312494,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.7], [77.24249999999999, 28.7], [77.24249999999999, 28.70625], [77.235, 28.70625], [77.235, 28.7]]]}",
1,Trees,26.699247453821894,27.516611597019807,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.7], [77.25, 28.7], [77.25, 28.70625], [77.2425, 28.70625], [77.2425, 28.7]]]}",
6,Built area,33.77555144136749,27.745602171182103,2.745602171182103,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.7], [77.2575, 28.7], [77.2575, 28.70625], [77.25, 28.70625], [77.25, 28.7]]]}",-0.9570139389385588
6,Built area,37.41967052201094,28.318940324097163,3.318940324097163,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.7], [77.265, 28.7], [77.265, 28.70625], [77.25750000000001, 28.70625], [77.25750000000001, 28.7]]]}",-0.38367578602349894
6,Built area,37.56320089907259,28.93700680272115,3.9370068027211502,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.7], [77.2725, 28.7], [77.2725, 28.70625], [77.265, 28.70625], [77.265, 28.7]]]}",0.2343906926004884
6,Built area,38.54879809474783,28.95316425292534,3.95316425292534,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.7], [77.28, 28.7], [77.28, 28.70625], [77.27250000000001, 28.70625], [77.27250000000001, 28.7]]]}",0.2505481428046785
6,Built area,43.11027108855167,29.079078756705947,4.079078756705947,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.7], [77.2875, 28.7], [77.2875, 28.70625], [77.28, 28.70625], [77.28, 28.7]]]}",0.37646264658528494
6,Built area,43.63585234654915,29.226543498700305,4.226543498700305,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.7], [77.295, 28.7], [77.295, 28.70625], [77.28750000000001, 28.70625], [77.28750000000001, 28.7]]]}",0.5239273885796436
6,Built area,33.38614631549207,29.38107594396645,4.381075943966451,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.7], [77.3025, 28.7], [77.3025, 28.70625], [77.295, 28.70625], [77.295, 28.7]]]}",0.678459833845789
6,Built area,32.43524506209062,29.52837195121953,4.52837195121953,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.7], [77.31, 28.7], [77.31, 28.70625], [77.30250000000001, 28.70625], [77.30250000000001, 28.7]]]}",0.8257558410988679
6,Built area,39.11531193514128,29.640379044300687,4.640379044300687,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.7], [77.3175, 28.7], [77.3175, 28.70625], [77.31, 28.70625], [77.31, 28.7]]]}",0.9377629341800251
6,Built area,33.9985763388165,29.702823315213013,4.702823315213013,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.7], [77.325, 28.7], [77.325, 28.70625], [77.31750000000001, 28.70625], [77.31750000000001, 28.7]]]}",1.0002072050923516
6,Built area,27.40591756759152,30.010981488337688,5.010981488337688,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.7], [77.3325, 28.7], [77.3325, 28.70625], [77.325, 28.70625], [77.325, 28.7]]]}",1.308365378217026
6,Built area,25.428700089454647,30.311304467733063,5.311304467733066,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.7], [77.34, 28.7], [77.34, 28.70625], [77.33250000000001, 28.70625], [77.33250000000001, 28.7]]]}",1.608688357612401
6,Built area,26.686052374200223,30.438595518595537,5.4385955185955375,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.7], [77.3475, 28.7], [77.3475, 28.70625], [77.34, 28.70625], [77.34, 28.7]]]}",1.7359794084748756
6,Built area,23.57072110653733,30.32027505007645,5.32027505007645,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.7], [77.355, 28.7], [77.355, 28.70625], [77.34750000000001, 28.70625], [77.34750000000001, 28.7]]]}",1.6176589399557884
6,Built area,19.570626286282348,29.98339216767793,4.983392167677934,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.355, 28.7], [77.3625, 28.7], [77.3625, 28.70625], [77.355, 28.70625], [77.355, 28.7]]]}",1.2807760575572686
1,Trees,18.185042672238108,29.49158077027469,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.36250000000001, 28.7], [77.37, 28.7], [77.37, 28.70625], [77.36250000000001, 28.70625], [77.36250000000001, 28.7]]]}",
6,Built area,20.57979660873284,29.15428348378575,4.154283483785751,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37, 28.7], [77.3775, 28.7], [77.3775, 28.70625], [77.37, 28.70625], [77.37, 28.7]]]}",0.4516673736650887
1,Trees,15.042753496685542,29.036615231458452,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37750000000001, 28.7], [77.385, 28.7], [77.385, 28.70625], [77.37750000000001, 28.70625], [77.37750000000001, 28.7]]]}",
4,Crops,9.07735566769616,28.813458283876415,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.385, 28.7], [77.3925, 28.7], [77.3925, 28.70625], [77.385, 28.70625], [77.385, 28.7]]]}",
4,Crops,9.68106953599862,28.363886621315224,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.39250000000001, 28.7], [77.4, 28.7], [77.4, 28.70625], [77.39250000000001, 28.70625], [77.39250000000001, 28.7]]]}",
4,Crops,14.234128514723931,28.078533228676115,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.4, 28.7], [77.4075, 28.7], [77.4075, 28.70625], [77.4, 28.70625], [77.4, 28.7]]]}",
4,Crops,1.7646615815848463,28.255669310913778,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8, 28.706249999999997], [76.80749999999999, 28.706249999999997], [76.80749999999999, 28.7125], [76.8, 28.7125], [76.8, 28.706249999999997]]]}",
4,Crops,2.858468621313673,28.294725367444904,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.80749999999999, 28.706249999999997], [76.81499999999998, 28.706249999999997], [76.81499999999998, 28.7125], [76.80749999999999, 28.7125], [76.80749999999999, 28.706249999999997]]]}",
6,Built area,5.625177017552857,28.57307448339254,3.5730744833925385,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.815, 28.706249999999997], [76.82249999999999, 28.706249999999997], [76.82249999999999, 28.7125], [76.815, 28.7125], [76.815, 28.706249999999997]]]}",-0.1295416267281233
6,Built area,5.479341076838005,28.616006207577183,3.616006207577186,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.82249999999999, 28.706249999999997], [76.82999999999998, 28.706249999999997], [76.82999999999998, 28.7125], [76.82249999999999, 28.7125], [76.82249999999999, 28.706249999999997]]]}",-0.08660990254347922
4,Crops,3.940151858691623,28.59816966875345,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83, 28.706249999999997], [76.83749999999999, 28.706249999999997], [76.83749999999999, 28.7125], [76.83, 28.7125], [76.83, 28.706249999999997]]]}",
4,Crops,3.46726822732472,28.552541117573373,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83749999999999, 28.706249999999997], [76.84499999999998, 28.706249999999997], [76.84499999999998, 28.7125], [76.83749999999999, 28.7125], [76.83749999999999, 28.706249999999997]]]}",
4,Crops,2.803420649186985,28.555170621093996,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.845, 28.706249999999997], [76.85249999999999, 28.706249999999997], [76.85249999999999, 28.7125], [76.845, 28.7125], [76.845, 28.706249999999997]]]}",
4,Crops,3.2831165605300185,28.706472872075693,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.85249999999999, 28.706249999999997], [76.85999999999999, 28.706249999999997], [76.85999999999999, 28.7125], [76.85249999999999, 28.7125], [76.85249999999999, 28.706249999999997]]]}",
6,Built area,6.225885238454475,29.08845578231297,4.08845578231297,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86, 28.706249999999997], [76.86749999999999, 28.706249999999997], [76.86749999999999, 28.7125], [76.86, 28.7125], [76.86, 28.706249999999997]]]}",0.38583967219230786
4,Crops,13.852707212548168,29.672720231823003,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86749999999999, 28.706249999999997], [76.87499999999999, 28.706249999999997], [76.87499999999999, 28.7125], [76.86749999999999, 28.7125], [76.86749999999999, 28.706249999999997]]]}",
6,Built area,27.09288458331991,30.21924165852301,5.219241658523011,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.875, 28.706249999999997], [76.8825, 28.706249999999997], [76.8825, 28.7125], [76.875, 28.7125], [76.875, 28.706249999999997]]]}",1.5166255484023488
6,Built area,27.763712205469407,30.37816638207244,5.378166382072436,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8825, 28.706249999999997], [76.88999999999999, 28.706249999999997], [76.88999999999999, 28.7125], [76.8825, 28.7125], [76.8825, 28.706249999999997]]]}",1.6755502719517779
6,Built area,19.89942502249316,30.180899354613675,5.180899354613676,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.89, 28.706249999999997], [76.8975, 28.706249999999997], [76.8975, 28.7125], [76.89, 28.7125], [76.89, 28.706249999999997]]]}",1.4782832444930136
6,Built area,14.37617571099761,29.95675510204083,4.95675510204083,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8975, 28.706249999999997], [76.90499999999999, 28.706249999999997], [76.90499999999999, 28.7125], [76.8975, 28.7125], [76.8975, 28.706249999999997]]]}",1.2541389919201684
4,Crops,9.0408264758414,30.072224489795943,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.905, 28.706249999999997], [76.9125, 28.706249999999997], [76.9125, 28.7125], [76.905, 28.7125], [76.905, 28.706249999999997]]]}",
6,Built area,9.766359851972478,30.315712628641226,5.315712628641226,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9125, 28.706249999999997], [76.91999999999999, 28.706249999999997], [76.91999999999999, 28.7125], [76.9125, 28.7125], [76.9125, 28.706249999999997]]]}",1.613096518520564
6,Built area,11.65130066066175,30.366504107584262,5.366504107584262,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.92, 28.706249999999997], [76.9275, 28.706249999999997], [76.9275, 28.7125], [76.92, 28.7125], [76.92, 28.706249999999997]]]}",1.6638879974636005
6,Built area,12.4062984878257,30.307943697804344,5.307943697804344,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9275, 28.706249999999997], [76.93499999999999, 28.706249999999997], [76.93499999999999, 28.7125], [76.9275, 28.7125], [76.9275, 28.706249999999997]]]}",1.6053275876836821
6,Built area,12.417226114321318,30.24863834964882,5.248638349648822,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.935, 28.706249999999997], [76.9425, 28.706249999999997], [76.9425, 28.7125], [76.935, 28.7125], [76.935, 28.706249999999997]]]}",1.5460222395281598
6,Built area,10.35661299486418,30.292357142857185,5.292357142857185,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9425, 28.706249999999997], [76.94999999999999, 28.706249999999997], [76.94999999999999, 28.7125], [76.9425, 28.7125], [76.9425, 28.706249999999997]]]}",1.589741032736523
4,Crops,7.113355890695401,29.956390022675752,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.95, 28.706249999999997], [76.9575, 28.706249999999997], [76.9575, 28.7125], [76.95, 28.7125], [76.95, 28.706249999999997]]]}",
4,Crops,6.5014612368635225,29.736940719144837,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9575, 28.706249999999997], [76.96499999999999, 28.706249999999997], [76.96499999999999, 28.7125], [76.9575, 28.7125], [76.9575, 28.706249999999997]]]}",
4,Crops,5.8217091495817295,29.521754612181724,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.965, 28.706249999999997], [76.9725, 28.706249999999997], [76.9725, 28.7125], [76.965, 28.7125], [76.965, 28.706249999999997]]]}",
4,Crops,7.1715404104303415,29.37668251202923,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9725, 28.706249999999997], [76.97999999999999, 28.706249999999997], [76.97999999999999, 28.7125], [76.9725, 28.7125], [76.9725, 28.706249999999997]]]}",
4,Crops,9.571632777373802,29.308732876712355,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.98, 28.706249999999997], [76.9875, 28.706249999999997], [76.9875, 28.7125], [76.98, 28.7125], [76.98, 28.706249999999997]]]}",
4,Crops,7.612952640617357,29.287581356498546,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9875, 28.706249999999997], [76.99499999999999, 28.706249999999997], [76.99499999999999, 28.7125], [76.9875, 28.7125], [76.9875, 28.706249999999997]]]}",
4,Crops,6.537246632414894,29.195457109673164,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.995, 28.706249999999997], [77.0025, 28.706249999999997], [77.0025, 28.7125], [76.995, 28.7125], [76.995, 28.706249999999997]]]}",
4,Crops,6.945760177599416,29.16956739118416,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0025, 28.706249999999997], [77.00999999999999, 28.706249999999997], [77.00999999999999, 28.7125], [77.0025, 28.7125], [77.0025, 28.706249999999997]]]}",
4,Crops,9.330236487291955,29.15333507154316,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.01, 28.706249999999997], [77.0175, 28.706249999999997], [77.0175, 28.7125], [77.01, 28.7125], [77.01, 28.706249999999997]]]}",
4,Crops,17.098056735219185,29.03031359796668,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0175, 28.706249999999997], [77.02499999999999, 28.706249999999997], [77.02499999999999, 28.7125], [77.0175, 28.7125], [77.0175, 28.706249999999997]]]}",
6,Built area,25.609949111938477,28.93133874062448,3.9313387406244793,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.025, 28.706249999999997], [77.0325, 28.706249999999997], [77.0325, 28.7125], [77.025, 28.7125], [77.025, 28.706249999999997]]]}",0.22872263050381747
6,Built area,32.26982368005289,29.041921697024478,4.041921697024474,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0325, 28.706249999999997], [77.03999999999999, 28.706249999999997], [77.03999999999999, 28.7125], [77.0325, 28.7125], [77.0325, 28.706249999999997]]]}",0.33930558690381574
6,Built area,33.421850597536235,29.07540230744316,4.075402307443159,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.04, 28.706249999999997], [77.0475, 28.706249999999997], [77.0475, 28.7125], [77.04, 28.7125], [77.04, 28.706249999999997]]]}",0.3727861973224975
6,Built area,31.2950673272767,29.18876703795076,4.188767037950761,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0475, 28.706249999999997], [77.05499999999999, 28.706249999999997], [77.05499999999999, 28.7125], [77.0475, 28.7125], [77.0475, 28.706249999999997]]]}",0.4861509278300993
6,Built area,38.82812050111,29.39695007995161,4.396950079951612,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.055, 28.706249999999997], [77.0625, 28.706249999999997], [77.0625, 28.7125], [77.055, 28.7125], [77.055, 28.706249999999997]]]}",0.6943339698309465
6,Built area,50.49819853811552,29.60395387423265,4.603953874232651,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0625, 28.706249999999997], [77.07, 28.706249999999997], [77.07, 28.7125], [77.0625, 28.7125], [77.0625, 28.706249999999997]]]}",0.9013377641119895
6,Built area,45.48726741190489,29.761683354392453,4.761683354392453,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.07000000000001, 28.706249999999997], [77.0775, 28.706249999999997], [77.0775, 28.7125], [77.07000000000001, 28.7125], [77.07000000000001, 28.706249999999997]]]}",1.059067244271791
6,Built area,43.13532174600138,29.83662408483842,4.836624084838419,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0775, 28.706249999999997], [77.085, 28.706249999999997], [77.085, 28.7125], [77.0775, 28.7125], [77.0775, 28.706249999999997]]]}",1.1340079747177576
6,Built area,43.44494932538141,29.800999948142856,4.800999948142856,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.706249999999997], [77.0925, 28.706249999999997], [77.0925, 28.7125], [77.08500000000001, 28.7125], [77.08500000000001, 28.706249999999997]]]}",1.098383838022194
6,Built area,45.914240424697454,29.50715955154314,4.50715955154314,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.706249999999997], [77.1, 28.706249999999997], [77.1, 28.7125], [77.0925, 28.7125], [77.0925, 28.706249999999997]]]}",0.8045434414224779
6,Built area,53.92200507281401,29.408693076638308,4.408693076638308,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.706249999999997], [77.10749999999999, 28.706249999999997], [77.10749999999999, 28.7125], [77.1, 28.7125], [77.1, 28.706249999999997]]]}",0.7060769665176458
6,Built area,59.247209262687086,29.38360195812252,4.383601958122522,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.706249999999997], [77.115, 28.706249999999997], [77.115, 28.7125], [77.1075, 28.7125], [77.1075, 28.706249999999997]]]}",0.6809858480018569
6,Built area,57.94053227192646,29.34705934374285,4.347059343742849,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.706249999999997], [77.12249999999999, 28.706249999999997], [77.12249999999999, 28.7125], [77.115, 28.7125], [77.115, 28.706249999999997]]]}",0.6444432336221873
6,Built area,58.5423067131558,29.22012626402682,4.2201262640268205,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.706249999999997], [77.13, 28.706249999999997], [77.13, 28.7125], [77.1225, 28.7125], [77.1225, 28.706249999999997]]]}",0.5175101539061586
6,Built area,60.03726030320783,28.941899529042427,3.941899529042427,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.706249999999997], [77.13749999999999, 28.706249999999997], [77.13749999999999, 28.7125], [77.13, 28.7125], [77.13, 28.706249999999997]]]}",0.2392834189217652
6,Built area,54.374661318138365,28.764341531484423,3.764341531484423,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.706249999999997], [77.145, 28.706249999999997], [77.145, 28.7125], [77.1375, 28.7125], [77.1375, 28.706249999999997]]]}",0.0617254213637608
6,Built area,44.360041403730094,28.77087545787549,3.770875457875494,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.706249999999997], [77.15249999999999, 28.706249999999997], [77.15249999999999, 28.7125], [77.145, 28.7125], [77.145, 28.706249999999997]]]}",0.06825934775482878
6,Built area,46.46430829001518,28.86637223094368,3.866372230943682,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.706249999999997], [77.16, 28.706249999999997], [77.16, 28.7125], [77.1525, 28.7125], [77.1525, 28.706249999999997]]]}",0.16375612082301672
6,Built area,49.95673415543868,29.0505122329634,4.050512232963399,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.706249999999997], [77.16749999999999, 28.706249999999997], [77.16749999999999, 28.7125], [77.16, 28.7125], [77.16, 28.706249999999997]]]}",0.3478961228427373
6,Built area,59.380989345802256,29.305949714140677,4.305949714140674,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.706249999999997], [77.175, 28.706249999999997], [77.175, 28.7125], [77.1675, 28.7125], [77.1675, 28.706249999999997]]]}",0.6033336040200155
6,Built area,65.31496718922917,29.48912266595197,4.489122665951975,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.706249999999997], [77.18249999999999, 28.706249999999997], [77.18249999999999, 28.7125], [77.175, 28.7125], [77.175, 28.706249999999997]]]}",0.7865065558313091
6,Built area,49.03543146236524,29.24590752992555,4.2459075299255495,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.706249999999997], [77.19, 28.706249999999997], [77.19, 28.7125], [77.1825, 28.7125], [77.1825, 28.706249999999997]]]}",0.5432914198048877
6,Built area,35.86075266631874,28.776686455148894,3.776686455148898,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.706249999999997], [77.19749999999999, 28.706249999999997], [77.19749999999999, 28.7125], [77.19, 28.7125], [77.19, 28.706249999999997]]]}",0.07407034502823251
6,Built area,35.285161814440364,28.468376816231757,3.468376816231753,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.706249999999997], [77.205, 28.706249999999997], [77.205, 28.7125], [77.1975, 28.7125], [77.1975, 28.706249999999997]]]}",-0.23423929388890485
6,Built area,44.02294185310351,28.32907084785136,3.329070847851358,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.706249999999997], [77.21249999999999, 28.706249999999997], [77.21249999999999, 28.7125], [77.205, 28.7125], [77.205, 28.706249999999997]]]}",-0.3735452622693032
6,Built area,48.90270251196784,28.28606090055071,3.2860609005507087,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.706249999999997], [77.22, 28.706249999999997], [77.22, 28.7125], [77.2125, 28.7125], [77.2125, 28.706249999999997]]]}",-0.4165552095699532
6,Built area,49.83784187020982,28.20156462585037,3.20156462585037,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.706249999999997], [77.22749999999999, 28.706249999999997], [77.22749999999999, 28.7125], [77.22, 28.7125], [77.22, 28.706249999999997]]]}",-0.5010514842702918
6,Built area,46.72290252711367,27.96613176777561,2.9661317677756145,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.706249999999997], [77.235, 28.706249999999997], [77.235, 28.7125], [77.2275, 28.7125], [77.2275, 28.706249999999997]]]}",-0.7364843423450509
6,Built area,31.7056174012005,27.682791911285097,2.682791911285097,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.706249999999997], [77.24249999999999, 28.706249999999997], [77.24249999999999, 28.7125], [77.235, 28.7125], [77.235, 28.706249999999997]]]}",-1.0198241988355647
6,Built area,32.294982604594495,27.690001909216782,2.6900019092167824,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.706249999999997], [77.25, 28.706249999999997], [77.25, 28.7125], [77.2425, 28.7125], [77.2425, 28.706249999999997]]]}",-1.0126142009038794
6,Built area,33.58170965359295,28.000373145407103,3.000373145407103,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.706249999999997], [77.2575, 28.706249999999997], [77.2575, 28.7125], [77.25, 28.7125], [77.25, 28.706249999999997]]]}",-0.7022429647135588
6,Built area,34.1636626474345,28.502211618310785,3.5022116183107848,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.706249999999997], [77.265, 28.706249999999997], [77.265, 28.7125], [77.25750000000001, 28.7125], [77.25750000000001, 28.706249999999997]]]}",-0.20040449180987707
7,Bare ground,29.05749998865901,28.886997937019466,,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.706249999999997], [77.2725, 28.706249999999997], [77.2725, 28.7125], [77.265, 28.7125], [77.265, 28.706249999999997]]]}",
6,Built area,28.363640153730238,29.040521614722067,4.040521614722067,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.706249999999997], [77.28, 28.706249999999997], [77.28, 28.7125], [77.27250000000001, 28.7125], [77.27250000000001, 28.706249999999997]]]}",0.3379055046014052
6,Built area,28.46153769621977,29.143603885081266,4.143603885081262,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.706249999999997], [77.2875, 28.706249999999997], [77.2875, 28.7125], [77.28, 28.7125], [77.28, 28.706249999999997]]]}",0.44098777496060393
