landcover_class,landcover_name,lighting_radiance,geometry
4,Crops,6.041717437318134,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.04, 28.75], [77.0475, 28.75], [77.0475, 28.75625], [77.04, 28.75625], [77.04, 28.75]]]}"
4,Crops,8.828821931451053,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0475, 28.75], [77.05499999999999, 28.75], [77.05499999999999, 28.75625], [77.0475, 28.75625], [77.0475, 28.75]]]}"
6,Built area,12.08506761971167,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.055, 28.75], [77.0625, 28.75], [77.0625, 28.75625], [77.055, 28.75625], [77.055, 28.75]]]}"
6,Built area,16.0802614138058,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0625, 28.75], [77.07, 28.75], [77.07, 28.75625], [77.0625, 28.75625], [77.0625, 28.75]]]}"
6,Built area,17.91037223383457,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.07000000000001, 28.75], [77.0775, 28.75], [77.0775, 28.75625], [77.07000000000001, 28.75625], [77.07000000000001, 28.75]]]}"
6,Built area,16.413741553151926,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0775, 28.75], [77.085, 28.75], [77.085, 28.75625], [77.0775, 28.75625], [77.0775, 28.75]]]}"
6,Built area,17.73404391848698,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.75], [77.0925, 28.75], [77.0925, 28.75625], [77.08500000000001, 28.75625], [77.08500000000001, 28.75]]]}"
6,Built area,25.126742871279642,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.75], [77.1, 28.75], [77.1, 28.75625], [77.0925, 28.75625], [77.0925, 28.75]]]}"
6,Built area,28.0941355850737,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.75], [77.10749999999999, 28.75], [77.10749999999999, 28.75625], [77.1, 28.75625], [77.1, 28.75]]]}"
6,Built area,23.121652448760315,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.75], [77.115, 28.75], [77.115, 28.75625], [77.1075, 28.75625], [77.1075, 28.75]]]}"
6,Built area,23.067025166850975,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.75], [77.12249999999999, 28.75], [77.12249999999999, 28.75625], [77.115, 28.75625], [77.115, 28.75]]]}"
6,Built area,30.405432052418668,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.75], [77.13, 28.75], [77.13, 28.75625], [77.1225, 28.75625], [77.1225, 28.75]]]}"
6,Built area,30.530922155493197,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.75], [77.13749999999999, 28.75], [77.13749999999999, 28.75625], [77.13, 28.75625], [77.13, 28.75]]]}"
6,Built area,30.013274097603993,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.75], [77.145, 28.75], [77.145, 28.75625], [77.1375, 28.75625], [77.1375, 28.75]]]}"
6,Built area,33.16777877872055,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.75], [77.15249999999999, 28.75], [77.15249999999999, 28.75625], [77.145, 28.75625], [77.145, 28.75]]]}"
6,Built area,28.907149571452646,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.75], [77.16, 28.75], [77.16, 28.75625], [77.1525, 28.75625], [77.1525, 28.75]]]}"
6,Built area,25.3909893874993,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.75], [77.16749999999999, 28.75], [77.16749999999999, 28.75625], [77.16, 28.75625], [77.16, 28.75]]]}"
6,Built area,27.991085865299244,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.75], [77.175, 28.75], [77.175, 28.75625], [77.1675, 28.75625], [77.1675, 28.75]]]}"
6,Built area,28.879940831983408,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.75], [77.18249999999999, 28.75], [77.18249999999999, 28.75625], [77.175, 28.75625], [77.175, 28.75]]]}"
6,Built area,28.50014434103238,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.75], [77.19, 28.75], [77.19, 28.75625], [77.1825, 28.75625], [77.1825, 28.75]]]}"
6,Built area,31.198003133138016,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.75], [77.19749999999999, 28.75], [77.19749999999999, 28.75625], [77.19, 28.75625], [77.19, 28.75]]]}"
6,Built area,27.50174351351717,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.75], [77.205, 28.75], [77.205, 28.75625], [77.1975, 28.75625], [77.1975, 28.75]]]}"
4,Crops,13.844627373916442,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.75], [77.21249999999999, 28.75], [77.21249999999999, 28.75625], [77.205, 28.75625], [77.205, 28.75]]]}"
4,Crops,6.673164162740693,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.75], [77.22, 28.75], [77.22, 28.75625], [77.2125, 28.75625], [77.2125, 28.75]]]}"
4,Crops,5.359190405319754,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.75], [77.22749999999999, 28.75], [77.22749999999999, 28.75625], [77.22, 28.75625], [77.22, 28.75]]]}"
4,Crops,5.0219743655899824,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.75], [77.235, 28.75], [77.235, 28.75625], [77.2275, 28.75625], [77.2275, 28.75]]]}"
4,Crops,6.559560158531075,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.75], [77.24249999999999, 28.75], [77.24249999999999, 28.75625], [77.235, 28.75625], [77.235, 28.75]]]}"
6,Built area,14.13741126923795,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.75], [77.25, 28.75], [77.25, 28.75625], [77.2425, 28.75625], [77.2425, 28.75]]]}"
6,Built area,12.062898160643496,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.75], [77.2575, 28.75], [77.2575, 28.75625], [77.25, 28.75625], [77.25, 28.75]]]}"
6,Built area,12.058790537709916,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.75], [77.265, 28.75], [77.265, 28.75625], [77.25750000000001, 28.75625], [77.25750000000001, 28.75]]]}"
6,Built area,15.253079712895167,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.75], [77.2725, 28.75], [77.2725, 28.75625], [77.265, 28.75625], [77.265, 28.75]]]}"
6,Built area,17.830321142516162,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.75], [77.28, 28.75], [77.28, 28.75625], [77.27250000000001, 28.75625], [77.27250000000001, 28.75]]]}"
6,Built area,21.051491585424394,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.75], [77.2875, 28.75], [77.2875, 28.75625], [77.28, 28.75625], [77.28, 28.75]]]}"
6,Built area,19.502112671181006,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.75], [77.295, 28.75], [77.295, 28.75625], [77.28750000000001, 28.75625], [77.28750000000001, 28.75]]]}"
6,Built area,14.453889707791607,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.75], [77.3025, 28.75], [77.3025, 28.75625], [77.295, 28.75625], [77.295, 28.75]]]}"
6,Built area,10.311124748384893,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.75], [77.31, 28.75], [77.31, 28.75625], [77.30250000000001, 28.75625], [77.30250000000001, 28.75]]]}"
6,Built area,8.593561562991583,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31, 28.75], [77.3175, 28.75], [77.3175, 28.75625], [77.31, 28.75625], [77.31, 28.75]]]}"
6,Built area,6.8852624320338425,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.31750000000001, 28.75], [77.325, 28.75], [77.325, 28.75625], [77.31750000000001, 28.75625], [77.31750000000001, 28.75]]]}"
6,Built area,6.000915191133144,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.325, 28.75], [77.3325, 28.75], [77.3325, 28.75625], [77.325, 28.75625], [77.325, 28.75]]]}"
4,Crops,4.9480826693612165,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.33250000000001, 28.75], [77.34, 28.75], [77.34, 28.75625], [77.33250000000001, 28.75625], [77.33250000000001, 28.75]]]}"
4,Crops,5.353347421904741,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34, 28.75], [77.3475, 28.75], [77.3475, 28.75625], [77.34, 28.75625], [77.34, 28.75]]]}"
4,Crops,5.120803561105745,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.34750000000001, 28.75], [77.355, 28.75], [77.355, 28.75625], [77.34750000000001, 28.75625], [77.34750000000001, 28.75]]]}"
4,Crops,5.378792277864507,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.355, 28.75], [77.3625, 28.75], [77.3625, 28.75625], [77.355, 28.75625], [77.355, 28.75]]]}"
6,Built area,6.617394193174875,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.36250000000001, 28.75], [77.37, 28.75], [77.37, 28.75625], [77.36250000000001, 28.75625], [77.36250000000001, 28.75]]]}"
6,Built area,5.964805408581058,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37, 28.75], [77.3775, 28.75], [77.3775, 28.75625], [77.37, 28.75625], [77.37, 28.75]]]}"
4,Crops,3.995143893608184,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.37750000000001, 28.75], [77.385, 28.75], [77.385, 28.75625], [77.37750000000001, 28.75625], [77.37750000000001, 28.75]]]}"
4,Crops,2.8209644650848182,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.385, 28.75], [77.3925, 28.75], [77.3925, 28.75625], [77.385, 28.75625], [77.385, 28.75]]]}"
4,Crops,2.52335601014606,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.39250000000001, 28.75], [77.4, 28.75], [77.4, 28.75625], [77.39250000000001, 28.75625], [77.39250000000001, 28.75]]]}"
4,Crops,2.5800675600767136,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.4, 28.75], [77.4075, 28.75], [77.4075, 28.75625], [77.4, 28.75625], [77.4, 28.75]]]}"
4,Crops,4.738375465680298,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8, 28.756249999999998], [76.80749999999999, 28.756249999999998], [76.80749999999999, 28.7625], [76.8, 28.7625], [76.8, 28.756249999999998]]]}"
4,Crops,5.163451709924817,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.80749999999999, 28.756249999999998], [76.81499999999998, 28.756249999999998], [76.81499999999998, 28.7625], [76.80749999999999, 28.7625], [76.80749999999999, 28.756249999999998]]]}"
4,Crops,5.011515191107084,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.815, 28.756249999999998], [76.82249999999999, 28.756249999999998], [76.82249999999999, 28.7625], [76.815, 28.7625], [76.815, 28.756249999999998]]]}"
4,Crops,3.0012837491325426,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.82249999999999, 28.756249999999998], [76.82999999999998, 28.756249999999998], [76.82999999999998, 28.7625], [76.82249999999999, 28.7625], [76.82249999999999, 28.756249999999998]]]}"
4,Crops,2.3448226612967416,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83, 28.756249999999998], [76.83749999999999, 28.756249999999998], [76.83749999999999, 28.7625], [76.83, 28.7625], [76.83, 28.756249999999998]]]}"
4,Crops,2.213944212004945,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.83749999999999, 28.756249999999998], [76.84499999999998, 28.756249999999998], [76.84499999999998, 28.7625], [76.83749999999999, 28.7625], [76.83749999999999, 28.756249999999998]]]}"
4,Crops,2.3253462056855896,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.845, 28.756249999999998], [76.85249999999999, 28.756249999999998], [76.85249999999999, 28.7625], [76.845, 28.7625], [76.845, 28.756249999999998]]]}"
4,Crops,3.1363091058022268,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.85249999999999, 28.756249999999998], [76.85999999999999, 28.756249999999998], [76.85999999999999, 28.7625], [76.85249999999999, 28.7625], [76.85249999999999, 28.756249999999998]]]}"
4,Crops,4.420718019878541,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86, 28.756249999999998], [76.86749999999999, 28.756249999999998], [76.86749999999999, 28.7625], [76.86, 28.7625], [76.86, 28.756249999999998]]]}"
4,Crops,3.380439223469914,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.86749999999999, 28.756249999999998], [76.87499999999999, 28.756249999999998], [76.87499999999999, 28.7625], [76.86749999999999, 28.7625], [76.86749999999999, 28.756249999999998]]]}"
4,Crops,2.5226903792766953,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.875, 28.756249999999998], [76.8825, 28.756249999999998], [76.8825, 28.7625], [76.875, 28.7625], [76.875, 28.756249999999998]]]}"
4,Crops,2.0359848360421275,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8825, 28.756249999999998], [76.88999999999999, 28.756249999999998], [76.88999999999999, 28.7625], [76.8825, 28.7625], [76.8825, 28.756249999999998]]]}"
4,Crops,1.9097885131432522,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.89, 28.756249999999998], [76.8975, 28.756249999999998], [76.8975, 28.7625], [76.89, 28.7625], [76.89, 28.756249999999998]]]}"
4,Crops,1.8474873239820582,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.8975, 28.756249999999998], [76.90499999999999, 28.756249999999998], [76.90499999999999, 28.7625], [76.8975, 28.7625], [76.8975, 28.756249999999998]]]}"
4,Crops,1.846989876906345,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.905, 28.756249999999998], [76.9125, 28.756249999999998], [76.9125, 28.7625], [76.905, 28.7625], [76.905, 28.756249999999998]]]}"
4,Crops,1.9261167319696366,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9125, 28.756249999999998], [76.91999999999999, 28.756249999999998], [76.91999999999999, 28.7625], [76.9125, 28.7625], [76.9125, 28.756249999999998]]]}"
4,Crops,2.3272681340801373,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.92, 28.756249999999998], [76.9275, 28.756249999999998], [76.9275, 28.7625], [76.92, 28.7625], [76.92, 28.756249999999998]]]}"
6,Built area,4.361812925660389,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9275, 28.756249999999998], [76.93499999999999, 28.756249999999998], [76.93499999999999, 28.7625], [76.9275, 28.7625], [76.9275, 28.756249999999998]]]}"
6,Built area,4.7203131561150204,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.935, 28.756249999999998], [76.9425, 28.756249999999998], [76.9425, 28.7625], [76.935, 28.7625], [76.935, 28.756249999999998]]]}"
4,Crops,3.689738166896073,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9425, 28.756249999999998], [76.94999999999999, 28.756249999999998], [76.94999999999999, 28.7625], [76.9425, 28.7625], [76.9425, 28.756249999999998]]]}"
4,Crops,3.4904391749485115,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.95, 28.756249999999998], [76.9575, 28.756249999999998], [76.9575, 28.7625], [76.95, 28.7625], [76.95, 28.756249999999998]]]}"
4,Crops,7.376148916579582,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9575, 28.756249999999998], [76.96499999999999, 28.756249999999998], [76.96499999999999, 28.7625], [76.9575, 28.7625], [76.9575, 28.756249999999998]]]}"
4,Crops,9.170321314467998,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.965, 28.756249999999998], [76.9725, 28.756249999999998], [76.9725, 28.7625], [76.965, 28.7625], [76.965, 28.756249999999998]]]}"
4,Crops,5.364114581231925,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9725, 28.756249999999998], [76.97999999999999, 28.756249999999998], [76.97999999999999, 28.7625], [76.9725, 28.7625], [76.9725, 28.756249999999998]]]}"
4,Crops,4.194966204049816,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.98, 28.756249999999998], [76.9875, 28.756249999999998], [76.9875, 28.7625], [76.98, 28.7625], [76.98, 28.756249999999998]]]}"
4,Crops,3.5330202906264874,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.9875, 28.756249999999998], [76.99499999999999, 28.756249999999998], [76.99499999999999, 28.7625], [76.9875, 28.7625], [76.9875, 28.756249999999998]]]}"
4,Crops,4.515059013591849,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[76.995, 28.756249999999998], [77.0025, 28.756249999999998], [77.0025, 28.7625], [76.995, 28.7625], [76.995, 28.756249999999998]]]}"
4,Crops,5.450033712306403,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0025, 28.756249999999998], [77.00999999999999, 28.756249999999998], [77.00999999999999, 28.7625], [77.0025, 28.7625], [77.0025, 28.756249999999998]]]}"
4,Crops,6.937584602349515,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.01, 28.756249999999998], [77.0175, 28.756249999999998], [77.0175, 28.7625], [77.01, 28.7625], [77.01, 28.756249999999998]]]}"
1,Trees,5.298310874281702,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0175, 28.756249999999998], [77.02499999999999, 28.756249999999998], [77.02499999999999, 28.7625], [77.0175, 28.7625], [77.0175, 28.756249999999998]]]}"
4,Crops,4.897800521398761,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.025, 28.756249999999998], [77.0325, 28.756249999999998], [77.0325, 28.7625], [77.025, 28.7625], [77.025, 28.756249999999998]]]}"
4,Crops,7.236190828117164,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0325, 28.756249999999998], [77.03999999999999, 28.756249999999998], [77.03999999999999, 28.7625], [77.0325, 28.7625], [77.0325, 28.756249999999998]]]}"
4,Crops,10.809839692525879,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.04, 28.756249999999998], [77.0475, 28.756249999999998], [77.0475, 28.7625], [77.04, 28.7625], [77.04, 28.756249999999998]]]}"
6,Built area,13.93173947527602,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0475, 28.756249999999998], [77.05499999999999, 28.756249999999998], [77.05499999999999, 28.7625], [77.0475, 28.7625], [77.0475, 28.756249999999998]]]}"
6,Built area,16.19739890420759,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.055, 28.756249999999998], [77.0625, 28.756249999999998], [77.0625, 28.7625], [77.055, 28.7625], [77.055, 28.756249999999998]]]}"
6,Built area,18.385413836788487,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0625, 28.756249999999998], [77.07, 28.756249999999998], [77.07, 28.7625], [77.0625, 28.7625], [77.0625, 28.756249999999998]]]}"
6,Built area,14.287736535072327,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.07000000000001, 28.756249999999998], [77.0775, 28.756249999999998], [77.0775, 28.7625], [77.07000000000001, 28.7625], [77.07000000000001, 28.756249999999998]]]}"
4,Crops,12.798040406124011,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0775, 28.756249999999998], [77.085, 28.756249999999998], [77.085, 28.7625], [77.0775, 28.7625], [77.0775, 28.756249999999998]]]}"
6,Built area,18.76873681681726,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.08500000000001, 28.756249999999998], [77.0925, 28.756249999999998], [77.0925, 28.7625], [77.08500000000001, 28.7625], [77.08500000000001, 28.756249999999998]]]}"
6,Built area,21.737402236602836,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.0925, 28.756249999999998], [77.1, 28.756249999999998], [77.1, 28.7625], [77.0925, 28.7625], [77.0925, 28.756249999999998]]]}"
6,Built area,20.42430601103858,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1, 28.756249999999998], [77.10749999999999, 28.756249999999998], [77.10749999999999, 28.7625], [77.1, 28.7625], [77.1, 28.756249999999998]]]}"
4,Crops,13.970320336533236,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1075, 28.756249999999998], [77.115, 28.756249999999998], [77.115, 28.7625], [77.1075, 28.7625], [77.1075, 28.756249999999998]]]}"
4,Crops,11.751505675856436,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.115, 28.756249999999998], [77.12249999999999, 28.756249999999998], [77.12249999999999, 28.7625], [77.115, 28.7625], [77.115, 28.756249999999998]]]}"
6,Built area,19.94484774647532,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1225, 28.756249999999998], [77.13, 28.756249999999998], [77.13, 28.7625], [77.1225, 28.7625], [77.1225, 28.756249999999998]]]}"
6,Built area,25.86256197692974,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.13, 28.756249999999998], [77.13749999999999, 28.756249999999998], [77.13749999999999, 28.7625], [77.13, 28.7625], [77.13, 28.756249999999998]]]}"
6,Built area,32.61126353889453,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1375, 28.756249999999998], [77.145, 28.756249999999998], [77.145, 28.7625], [77.1375, 28.7625], [77.1375, 28.756249999999998]]]}"
6,Built area,34.427929775134935,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.145, 28.756249999999998], [77.15249999999999, 28.756249999999998], [77.15249999999999, 28.7625], [77.145, 28.7625], [77.145, 28.756249999999998]]]}"
6,Built area,26.033716150232262,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1525, 28.756249999999998], [77.16, 28.756249999999998], [77.16, 28.7625], [77.1525, 28.7625], [77.1525, 28.756249999999998]]]}"
6,Built area,24.686900332167337,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.16, 28.756249999999998], [77.16749999999999, 28.756249999999998], [77.16749999999999, 28.7625], [77.16, 28.7625], [77.16, 28.756249999999998]]]}"
6,Built area,25.79653161269961,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1675, 28.756249999999998], [77.175, 28.756249999999998], [77.175, 28.7625], [77.1675, 28.7625], [77.1675, 28.756249999999998]]]}"
6,Built area,29.977642669420852,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.175, 28.756249999999998], [77.18249999999999, 28.756249999999998], [77.18249999999999, 28.7625], [77.175, 28.7625], [77.175, 28.756249999999998]]]}"
6,Built area,32.069974087380075,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1825, 28.756249999999998], [77.19, 28.756249999999998], [77.19, 28.7625], [77.1825, 28.7625], [77.1825, 28.756249999999998]]]}"
6,Built area,29.09906915642081,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.19, 28.756249999999998], [77.19749999999999, 28.756249999999998], [77.19749999999999, 28.7625], [77.19, 28.7625], [77.19, 28.756249999999998]]]}"
6,Built area,22.117070708612,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.1975, 28.756249999999998], [77.205, 28.756249999999998], [77.205, 28.7625], [77.1975, 28.7625], [77.1975, 28.756249999999998]]]}"
4,Crops,12.252123579357681,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.205, 28.756249999999998], [77.21249999999999, 28.756249999999998], [77.21249999999999, 28.7625], [77.205, 28.7625], [77.205, 28.756249999999998]]]}"
4,Crops,5.918268577472584,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2125, 28.756249999999998], [77.22, 28.756249999999998], [77.22, 28.7625], [77.2125, 28.7625], [77.2125, 28.756249999999998]]]}"
4,Crops,4.771621551062609,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.22, 28.756249999999998], [77.22749999999999, 28.756249999999998], [77.22749999999999, 28.7625], [77.22, 28.7625], [77.22, 28.756249999999998]]]}"
0,Water,4.5714551260830385,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2275, 28.756249999999998], [77.235, 28.756249999999998], [77.235, 28.7625], [77.2275, 28.7625], [77.2275, 28.756249999999998]]]}"
4,Crops,5.645598594897111,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.235, 28.756249999999998], [77.24249999999999, 28.756249999999998], [77.24249999999999, 28.7625], [77.235, 28.7625], [77.235, 28.756249999999998]]]}"
6,Built area,10.767672919905408,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.2425, 28.756249999999998], [77.25, 28.756249999999998], [77.25, 28.7625], [77.2425, 28.7625], [77.2425, 28.756249999999998]]]}"
6,Built area,10.294636438021788,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25, 28.756249999999998], [77.2575, 28.756249999999998], [77.2575, 28.7625], [77.25, 28.7625], [77.25, 28.756249999999998]]]}"
6,Built area,10.744619295278378,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.25750000000001, 28.756249999999998], [77.265, 28.756249999999998], [77.265, 28.7625], [77.25750000000001, 28.7625], [77.25750000000001, 28.756249999999998]]]}"
6,Built area,13.462204295235715,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.265, 28.756249999999998], [77.2725, 28.756249999999998], [77.2725, 28.7625], [77.265, 28.7625], [77.265, 28.756249999999998]]]}"
6,Built area,15.826976151079744,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.27250000000001, 28.756249999999998], [77.28, 28.756249999999998], [77.28, 28.7625], [77.27250000000001, 28.7625], [77.27250000000001, 28.756249999999998]]]}"
6,Built area,18.972639161318085,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28, 28.756249999999998], [77.2875, 28.756249999999998], [77.2875, 28.7625], [77.28, 28.7625], [77.28, 28.756249999999998]]]}"
6,Built area,17.439369272302702,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.28750000000001, 28.756249999999998], [77.295, 28.756249999999998], [77.295, 28.7625], [77.28750000000001, 28.7625], [77.28750000000001, 28.756249999999998]]]}"
6,Built area,11.763302023346357,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.295, 28.756249999999998], [77.3025, 28.756249999999998], [77.3025, 28.7625], [77.295, 28.7625], [77.295, 28.756249999999998]]]}"
6,Built area,8.285565614700317,"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[77.30250000000001, 28.756249999999998], [77.31, 28.756249999999998], [77.31, 28.7625], [77.30250000000001, 28.7625], [77.30250000000001, 28.756249999999998]]]}"
